user_id,username,phone_number,coupon_cards
11912,Ishwar,9516226566,1
11913,Nimrat,7314369547,1
11914,Ekansh,9510389501,1
11915,Vedhika,7588447183,1
11916,Gagan,8909231655,1
11917,Nandini,7843141639,1
11918,Ojasvi,9654496233,1
11919,Bhavika,9752030254,1
11920,Leela,9264326855,1
11921,Udarsh,8684001682,2
11922,Alexander,9079373742,1
11923,Qabil,6994724990,1
11924,Samuel,7432401961,828
11925,Pallavi,7827564435,1
11926,Champak,9667323625,1
11927,Indali,9564631928,1
11928,Samar,9991905057,1
11929,Wahab,6064192781,1
11930,Omkaar,7295023892,1
11931,Wriddhish,7302134123,1
11932,Bishakha,7050634621,1
11933,Eta,6851223901,1
11934,Advaith,9112386072,1
11935,Yoshita,8586635361,1
11936,Tripti,8889937192,1
11937,Michael,9313273763,1
11938,Pavani,8343357644,1
11939,Dhruv,7175345575,1
11940,Yamini,9804847594,1
11941,Ethan,8412025293,1
11942,Bachittar,9912853860,1
11943,Laban,9246853043,1
11944,Gagan,7871804245,1
11945,Udarsh,7847990634,1
11946,Bhavini,7569659361,1
11947,Tanvi,9053934617,1
11948,Madhavi,8217239086,1
11949,Parth,8111498411,1
11950,Imaran,7124721661,1
11951,Kashish,8562736821,2
11952,Ronith,9573826979,1
11953,Nihal,7831552839,1
11954,Nathaniel,7725844074,1
11955,Pahal,9520419282,1
11956,Chaman,7059973177,1
11957,Yashasvi,6437502093,1
11958,Nidhi,6363459581,2
11959,Chanchal,7959965758,1
11960,Girish,9196987511,1
11961,Mohammed,6369181695,1
11962,Timothy,7465146191,1
11963,Janani,8001506573,1
11964,Saksham,7410485926,1
11965,Veer,7627125777,1
11966,Ekanta,9252129600,1
11967,Yoshita,8264015857,1
11968,Zaid,9529352179,126
11969,Aarush,6029976658,1
11970,Jagdish,7000869325,1
11971,Manbir,7934185757,1
11972,Oscar,8064982187,1
11973,Lavanya,8650395397,1
11974,Chaitaly,9288985591,1
11975,Benjamin,8539226845,1
11976,Robert,8215395196,1
11977,Pallavi,7540442728,1
11978,Eiravati,6607178160,1
11979,Yashasvi,9113133721,1
11980,Nicholas,7923824023,1
11981,Ojasvi,6203562972,1
11982,Mitali,7789410701,1
11983,Shivansh,9936237629,1
11984,Varenya,7862666060,1
11985,Kabir,7344115796,1
11986,Quincy,7953625376,1
11987,Jackson,9272816301,1
11988,Kai,8717327328,1
11989,Naksh,8036809849,1
11990,Azad,9176052582,1
11991,Peter,6952796745,1
11992,Nihal,7678060826,1
11993,Jeevika,8192973152,1
11994,Zehaan,9885832476,1
11995,Yashodhara,6651671099,1
11996,Omkaar,7427530509,1
11997,Nikita,8454743995,2
11998,Ekta,9982458160,1
11999,Harish,6443014183,1
12000,Urishilla,6432277327,1
12001,Nirja,9280386277,1
12002,Indali,9103689237,1
12003,Amara,8808939447,1
12004,Yashasvi,7149871632,1
12005,Sarthak,8538837177,1
12006,Harita,9343355107,1
12007,Kalpit,7038279127,1
12008,Jagdish,9127141454,1
12009,Daksha,9227019352,1
12010,Mohammed,9445968809,1
12011,Ishita,8637111473,1
12012,Janya,6212242399,1
12013,Pranav,8214732026,1
12014,Zayyan,9222441887,1
12015,Qushi,9898911930,1
12016,Laksh,9120983303,1
12017,Chanakya,6639891714,1
12018,Nisha,6842277010,1
12019,Tanish,8326771572,1
12020,Orinder,7538587496,1
12021,Saumya,6474693591,1
12022,Turvi,9296186125,137
12023,Samar,9241091270,1
12024,Diya,7100270631,1
12025,Faraj,6325244739,1
12026,Ethan,9068505628,1
12027,George,9515014222,1
12028,Zehaan,8515559516,1
12029,Mohammed,9296785757,1
12030,Advaith,9356655736,1
12031,Warda,9410782752,1
12032,Veda,9355779942,1
12033,Nikita,8401976142,1
12034,Saumya,8964999931,1
12035,Vrishti,7087383337,1
12036,Ekaraj,6296813363,1
12037,Ekbal,9580748074,1
12038,Ekbal,9603027886,1
12039,Chakrika,8924749116,1
12040,Umang,7365095953,1
12041,Oni,8430271766,1
12042,Darpan,7817290341,1
12043,Andrew,9535465629,1
12044,Lekha,8253653141,1
12045,Utkarsh,6942106773,1
12046,Qasim,6005605380,1
12047,Siya,7737523357,1
12048,Tanvi,9824115458,1
12049,Jagat,6169368181,1
12050,Yagnesh,7524967858,1
12051,Kamala,8697457739,1
12052,Veda,7406278435,1
12053,Aadi,9828683576,1
12054,Tanvi,6300494582,1
12055,Janya,6895440293,1
12056,Gaurang,8485221244,1
12057,Ayaan,9792042751,1
12058,Oliver,6384172958,1
12059,Abhiram,9281504666,1
12060,Kiaan,9584250523,1
12061,Raagini,9480813383,1
12062,Balveer,8409747114,1
12063,Neelima,7490025324,1
12064,Warjas,8806530038,1
12065,Laksh,9964195792,1
12066,Fiyaz,9886467587,1
12067,Christopher,9835007711,1
12068,Nikita,8165413771,104
12069,Warda,9913672003,1
12070,Radhika,9760344615,1
12071,Isaac,8307763406,1
12072,Dayita,9208194404,1
12073,Siya,7089862332,1
12074,Harshil,8343699621,1
12075,Rajata,9073959888,1
12076,Qabil,9997514397,1
12077,Yashoda,9673801121,1
12078,Yashoda,7986048411,1
12079,Zashil,8852281702,1
12080,Laban,7608751303,1
12081,Baljiwan,9341836865,2
12082,Saumya,7883225427,1
12083,Anusha,6419032602,1
12084,Mohammed,7785621642,1
12085,Naveen,8660739104,1
12086,Frederick,9925774546,1
12087,Alexander,8631748491,1
12088,Kala,8720000099,1
12089,Tejas,8434598159,1
12090,Advay,9711435420,1
12091,Chanakya,9136585864,1
12092,Dhriti,7118676676,1
12093,Ayaan,8230208391,1
12094,Sneha,6090591999,1
12095,Daniel,7743984122,1
12096,Quincy,8123722481,1
12097,Leela,8036983539,1
12098,Garima,9747710714,1
12099,Ekansh,9938784323,1
12100,Shivansh,8353056372,1
12101,Jeet,7741088352,1
12102,Gabriel,6059666010,1
12103,Kiaan,7863616674,1
12104,Irya,7941116741,1
12105,Sai,6948537510,1
12106,Radha,6919283585,1
12107,Chakrika,7264925461,1
12108,Varsha,9272739585,1
12109,Yashoda,8491495497,1
12110,Megha,9398672370,1
12111,Vasana,6868947618,1
12112,Lakshit,8732888014,1
12113,Waida,8137733125,1
12114,Yutika,9383198839,1
12115,Hema,9575302132,2
12116,Bakhshi,9702032936,1
12117,Fariq,9918676105,1
12118,Peter,7097755973,1
12119,Oni,8255069123,1
12120,Ayaan,9664271929,1
12121,Sachi,9286710900,75
12122,Maanas,6675095141,1
12123,Radha,7185806171,1
12124,Caleb,6663135659,1
12125,Tamanna,9144822059,1
12126,Siddharth,6667063589,1
12127,Raksha,7230566858,1
12128,Upasna,9139882794,1
12129,Ethan,9926321291,1
12130,Isaiah,8155968943,1
12131,Nicholas,6357814331,1
12132,Bachittar,6948976452,1
12133,Charvi,8129702757,1
12134,Vivaan,8616374804,1
12135,Harita,8678551931,1
12136,Nathaniel,7735389636,1
12137,Harish,8831292897,1
12138,Ryan,8848784916,1
12139,Arin,6798742953,1
12140,Zehaan,9957702805,1
12141,Anusha,9012523656,1
12142,Faqid,8165351906,1
12143,Dayamai,9117136224,1
12144,Qadim,6940764726,1
12145,Hiral,8881156095,1
12146,Sneha,7643921040,1
12147,Anya,6797897517,1
12148,Tanish,9499726525,1
12149,Samuel,8678598255,1
12150,Ladli,6541657173,1
12151,Agastya,7242333639,1
12152,Bachittar,8196596689,1
12153,Jatin,9389208846,1
12154,Ikbal,6580283610,1
12155,Qushi,7111439399,1
12156,Orinder,6406509364,1
12157,Tanvi,6748529010,1
12158,Neel,9121400987,1
12159,Qarin,6675851425,1
12160,Harsh,9567206589,1
12161,Fitan,6597872813,1
12162,Yauvani,7665887707,1
12163,Samar,6787009682,1
12164,Aditya,8202458561,1
12165,Tripti,7562025762,1
12166,Odika,6622452838,2
12167,Faras,6072812506,1
12168,Arunima,7316013333,2
12169,Ikshita,7702754000,1
12170,Yuvraj,9381299981,1
12171,Finn,7874006057,1
12172,Abhimanyu,8689424885,1
12173,Abha,7557541546,1
12174,Vincent,8126059530,1
12175,Janya,9595553356,1
12176,Xalak,6279679790,1
12177,Laban,9931489961,2
12178,Kamya,6323178474,1
12179,Nicholas,8152518133,1
12180,Yutika,9229904120,1
12181,Eshana,7840665621,1
12182,Faraj,8846224794,1
12183,Varenya,8019631297,1
12184,Advik,8099176182,1
12185,Lakshit,9549364806,1
12186,Dhruv,9691101410,1
12187,Akshay,7922372249,1
12188,Gaurav,9740629846,1
12189,Aarna,9266648559,1
12190,Darpan,9911062497,1
12191,Megha,7979649096,1
12192,Balhaar,9066107210,1
12193,Dhriti,6569098022,1
12194,Jagat,6134488336,1
12195,Chanchal,7656712555,1
12196,Chaman,9666501328,1
12197,Gaurang,9680127462,1
12198,Indali,7581568504,1
12199,Warda,8514778265,1
12200,Lucky,6298586363,1
12201,Saanvi,6892163941,1
12202,Lakshit,8015251846,1
12203,Viraj,7707518756,1
12204,Brijesh,9320810850,1
12205,Bhavani,8787162724,1
12206,Indrajit,6559438905,1
12207,Hema,8030101135,1
12208,Jairaj,7736907835,1
12209,Darsh,7281366317,1
12210,Ronith,9585062993,1
12211,Keya,9381494295,1
12212,Kalpit,9974136688,1
12213,Chatura,6358905536,1
12214,Yadavi,8952506094,1
12215,Jagvi,8395694375,1
12216,Meera,8811139432,1
12217,Neha,7078907447,1
12218,Henry,9758795490,1
12219,Hitesh,9517465821,1
12220,Yasti,6112401489,1
12221,Nitesh,8787750329,1
12222,Harita,6532609880,1
12223,Peter,6274023124,1
12224,Udant,6190332292,1
12225,George,9157166680,1
12226,Chasmum,8300755864,1
12227,Manbir,9844661033,1
12228,Hema,8349066053,1
12229,Oviya,9135559842,1
12230,Urishilla,9755434911,1
12231,Urvi,7121859449,1
12232,Eiravati,8016038394,1
12233,Gopal,7292792294,1
12234,Balvan,9385251842,1
12235,Saumya,6835733573,1
12236,Samaksh,6552127459,1
12237,Sai,6288533724,1
12238,Udarsh,7542182734,1
12239,Onveer,7806274232,1
12240,Yauvani,8018570495,1
12241,Sneha,8117888938,1
12242,Jalsa,6516494401,1
12243,Joshua,8913738931,1
12244,Lucky,9176242396,1
12245,Samar,8428389773,1
12246,Samar,9245828084,1
12247,Vyanjana,6173198367,1
12248,Madhavi,7770265382,1
12249,Keya,9179769385,1
12250,Madhavi,9790885608,1
12251,Jagrati,6971896139,1
12252,Warinder,7450808780,1
12253,Varenya,6473716614,1
12254,Charita,6250237706,1
12255,Jack,8690628818,1
12256,Sachi,6986676938,1
12257,Raagini,8239024159,1
12258,Nitara,6650659332,1
12259,Xavier,9898077405,1
12260,Nidra,9785098679,1
12261,Daniel,9965126441,1
12262,Sara,7796014540,1
12263,Udant,8062503850,1
12264,Vansha,6116460868,1
12265,Pushti,8607093648,1
12266,Mohini,9833300631,1
12267,Mugdha,7787819175,1
12268,Girindra,8406887262,1
12269,Veer,9219849343,1
12270,Aishani,9201955800,1
12271,Victor,9967191104,1
12272,Radhika,9537863939,1
12273,Aryan,7488279220,1
12274,Pavani,6843014966,1
12275,Abhimanyu,8739210080,1
12276,Saksham,8976144179,1
12277,Krishna,8235294218,1
12278,Ryan,9678892355,1
12279,Vasatika,6788085778,1
12280,Indali,7786806697,1
12281,Ishaan,7974022807,1
12282,Akshay,7467950147,1
12283,Henry,9935624798,81
12284,Vedant,6577440840,1
12285,Bhavya,7949660409,1
12286,Siya,7407685025,1
12287,Warda,7227383415,1
12288,Harrison,9509260714,1
12289,Ekantika,6295082722,1
12290,Jagvi,8812506060,1
12291,Meera,8223221596,1
12292,Januja,8618391700,1
12293,Yatan,7899747553,1
12294,Ekani,8402931947,1
12295,Zayan,8887688218,846
12296,Joshua,7284492650,1
12297,Falak,9400161270,1
12298,Devika,7437127395,1
12299,Aryan,8320894028,1
12300,Idika,9220483493,1
12301,Divya,8355850717,1
12302,Vritti,6793271858,1
12303,Joshua,8934131115,1
12304,Manya,6727259773,1
12305,Falguni,9162319798,1
12306,Ikshita,9616702082,1
12307,Gopal,9198530922,1
12308,Manthan,6640615978,1
12309,Bina,6129624492,1
12310,Dalbir,8963474196,1
12311,Luke,8367892648,1
12312,Zashil,7201749103,1
12313,Fiyaz,9309616000,1
12314,Ishani,6761358468,1
12315,Advik,6234255318,1
12316,Warda,8579991638,1
12317,Harita,9363325118,1
12318,Ati,6116969792,1
12319,Vedhika,6493840762,88
12320,Atharv,8349329734,1
12321,Alexander,8339644981,1
12322,Charvi,8131513385,1
12323,Abdul,7623348405,1
12324,Ekavir,6194798971,1
12325,Urvi,6047969839,1
12326,Laban,6979504251,1
12327,Vaishnavi,7900196987,1
12328,Tanveer,9534057453,1
12329,Sarthak,6606091158,1
12330,Zayyan,7284588791,1
12331,Nandini,8247352103,1
12332,Dhruv,6967033463,1
12333,Darsh,7722837610,1
12334,Ladli,8079120687,1
12335,Jeet,8790369820,1
12336,Odika,6161294375,1
12337,Jack,9665183164,2
12338,Wyatt,7781456598,1
12339,Zayan,9973923662,1
12340,Netra,9735770338,1
12341,Peter,8511145665,1
12342,Parth,6863718494,1
12343,Gaurav,9827545618,1
12344,Yochana,6640681195,1
12345,Nidra,8738963587,1
12346,Keya,8124712038,1
12347,Ati,6070617193,1
12348,Leela,6665909710,1
12349,Lohit,9878812045,1
12350,Upma,9455128539,1
12351,Agastya,8101711102,1
12352,Max,7649452665,1
12353,Ikshita,8758036887,1
12354,Rehaan,6998522196,1
12355,Manya,7145929240,1
12356,Gaurav,7565851651,1
12357,Ayaan,7169103820,1
12358,Nandini,6290043354,1
12359,Vamakshi,7231628003,1
12360,Frederick,8335474377,1
12361,Gunbir,6940808304,1
12362,Onkar,8635281445,1
12363,Yoshita,8249591331,1
12364,Rachita,6172066576,1
12365,Ishanvi,6393051791,1
12366,Chakradev,7019920717,1
12367,Vamakshi,8111453533,1
12368,Oni,7564026154,1
12369,Chameli,7087889631,1
12370,Ranbir,8799968116,1
12371,Wahab,9644019020,1
12372,Logan,6457251816,1
12373,Chaaya,7149088615,1
12374,Falak,7109773595,1
12375,Ishwar,8719704931,1
12376,Lakshmi,8686695022,1
12377,Gautam,6740232361,1
12378,Advay,7407072587,1
12379,Ojas,8234133715,1
12380,Chaitanya,7039670385,1
12381,Utkarsh,8766365347,1
12382,Janya,6893728253,1
12383,Vyanjana,8590011853,1
12384,Charvi,7301287641,1
12385,Yashica,9514967723,1
12386,Ishanvi,6860093172,1
12387,Ryan,7359988874,1
12388,Deepa,6487912543,1
12389,Tanveer,8281331011,1
12390,Hritik,9183324648,1
12391,Hamsini,9907764345,1
12392,Vivaan,7358448422,1
12393,Girish,7310501190,1
12394,Kiaan,7601174215,1
12395,Chanakya,8425792471,1
12396,Rehaan,9056185260,1
12397,Chatresh,8327054792,1
12398,Bimala,6978046664,1
12399,Gauri,6395257244,1
12400,Ishwar,8447729449,1
12401,Samar,6251348843,1
12402,Yutika,9008278303,1
12403,Alexander,6960571281,1
12404,David,7054776490,1
12405,Qushi,9727988608,1
12406,Raagini,7210321113,1
12407,Pallavi,6295205282,1
12408,Prisha,7056733592,1
12409,Siya,7514995866,1
12410,Qushi,8466819479,1
12411,Utkarsh,9329661700,1
12412,Chakradhar,8371406918,1246
12413,Wahab,7906351193,1
12414,Shivansh,7654800395,1
12415,David,6241663808,1
12416,Anay,6600619924,1
12417,Rachita,8956948328,1
12418,Neel,9363153510,2
12419,Jacob,7597626708,1
12420,Pushti,9456637784,1
12421,Girindra,7444841060,1
12422,Jackson,9694035435,1
12423,Liam,8241897789,134
12424,Isha,6695063233,1
12425,Yashodhara,9098550918,1
12426,Janani,6619478649,1
12427,Luke,7100054131,1
12428,Reyansh,8709943026,1
12429,Viraj,7389544465,1
12430,Rachit,7528848758,1
12431,Balendra,9709655492,1
12432,Ranbir,8571986827,1
12433,Urishilla,9807495585,1
12434,Ekta,7499109468,1
12435,Wakeeta,7142421576,2
12436,Shravya,9327814347,1
12437,Ubika,9094782069,1
12438,Dipta,7375767608,1
12439,Ishanvi,7950221357,1
12440,Anjali,7933642248,1
12441,Theodore,9957066592,1
12442,Thomas,6130251265,180
12443,Amrita,7659033136,88
12444,Kashvi,6966198027,1
12445,Amara,9759609955,1
12446,Leela,6757596773,1
12447,Darpan,6436987059,1
12448,Alexander,8783188330,1
12449,Lakshit,7342764450,1
12450,Urvi,9269311414,1
12451,Utkarsh,9395735231,1
12452,Ekaraj,9426589350,1
12453,Jeremiah,6627775083,1
12454,Sai,6279418099,2
12455,Gautam,8106086664,1
12456,Tristan,8074316987,1
12457,Warinder,7461675495,1
12458,Unni,6777112834,2
12459,Jagdish,8991911547,1
12460,Samarth,9938635422,1
12461,Sanaya,8739561332,1
12462,Bahadurjit,6664786426,1
12463,Kai,7475229740,1
12464,Robert,8570665071,1
12465,Advay,9097429645,2
12466,Priya,9923166471,1
12467,Avni,8110982137,1
12468,Jairaj,9467741646,1
12469,Isaiah,6650715269,1
12470,Forum,7847917269,1
12471,Pooja,8881267978,1
12472,Amaira,7794905790,1
12473,Harita,8803648557,1
12474,Zilmil,8826361586,1
12475,Lajita,8071187949,1
12476,Suhani,8786618663,1
12477,Pranav,7868447464,1
12478,Madhav,9359621293,1
12479,Rachit,8703343955,1
12480,Vedhika,6197669893,1
12481,Faqid,9699098786,1
12482,Samesh,9880013713,1
12483,Noah,8850819991,1
12484,Edhitha,8200040827,1
12485,Lavanya,9853221052,1
12486,Upadhriti,7890974814,1
12487,Qadim,7082994836,1
12488,Vedhika,9896954477,2
12489,Girindra,8153802481,1
12490,Om,6521910416,1
12491,Hema,7589268199,1
12492,Kiaan,6358720588,1
12493,Bachittar,7439412943,1
12494,Nirja,8696393889,1
12495,Aashi,7831986472,1
12496,Januja,9587877496,1
12497,Chanakya,8542320187,1
12498,Yuvraj,6194709614,1
12499,Vidhi,6978307066,1
12500,Logan,9677652129,150
12501,Panini,7285529766,1
12502,Oscar,9468029062,1
12503,Amrita,9976422978,1
12504,Qarin,6714273840,1
12505,Vasudha,7711884807,1
12506,Janya,8091261247,1
12507,Aashi,9583929166,1
12508,Rajeshri,8756211937,1
12509,Sai,8551999340,1
12510,Faqid,9847543147,1
12511,Januja,8766043208,1
12512,Yochana,9409172206,1
12513,Neelima,6318305696,1
12514,Jack,7910290201,1
12515,Harrison,8437884695,1
12516,Leela,7597472596,1
12517,Vidhi,9524820032,1
12518,Janya,6152146807,1
12519,Rehaan,9495794085,51
12520,Januja,7287091597,1
12521,Chakradev,6041462033,1
12522,Kalpit,6173212758,1
12523,Rajeshri,7090165402,170
12524,Hemang,7279592889,1
12525,Pallavi,7183894930,1
12526,Rishi,6128948234,1
12527,Quincy,6173360779,1
12528,Parth,9189108468,1
12529,Owen,6326610210,1
12530,Warhi,6554797142,1
12531,Amol,6857606405,1
12532,Chanchal,6895647556,1
12533,Sudiksha,8117177357,1
12534,Saksham,6977963053,1
12535,Zayyan,6914245565,1
12536,Lopa,7214824970,1
12537,Aryan,9188492026,1
12538,Barkha,7363048006,1
12539,Gaurav,7395959901,96
12540,Vihaan,8283048985,1
12541,Aahana,6198276013,1
12542,Aradhana,6719854086,1
12543,Aarna,6455594308,1
12544,Isaac,8618935567,1
12545,Qasim,6980525960,1
12546,Zaitra,7605467782,1
12547,Aarini,6894282385,1
12548,Vedhika,8940447779,1
12549,Neel,6605547290,1
12550,Rayaan,7226023486,1
12551,Chandresh,6620518704,1
12552,Waida,8198705195,1
12553,Sathvik,8866481769,1
12554,Qabil,6441208038,1
12555,Hemangini,6958344280,1
12556,Aadhya,9012385588,1
12557,Vanya,6752113398,1
12558,Nidhi,8173767305,1
12559,Yashvi,6151321523,1
12560,Vritti,6686523602,1
12561,Tarak,9584552237,1
12562,Leena,7101392446,1
12563,Jagvi,8849827077,1
12564,Anthony,8305664209,1
12565,Matthew,9342527244,1
12566,Jagvi,7122538415,1
12567,Champak,9585754551,1
12568,Arin,9530223546,1
12569,Wishi,8582109605,1
12570,Manan,7828814874,1
12571,Divya,9209205124,1
12572,Geetika,9858735397,1
12573,Darpan,9170652483,1
12574,Zansi,6128801394,1
12575,Zilmil,6500193241,1
12576,Yauvani,9148388611,1
12577,Gaurav,8639426449,1
12578,Anamika,8844736278,1
12579,Aradhana,7086123074,1
12580,Qushi,6552954392,1
12581,Yadavi,7647965866,1
12582,Udant,7480290490,1
12583,Alka,7510350183,1
12584,Onveer,7863347852,1
12585,Vedika,7094608050,1
12586,Netra,7479229002,1
12587,Lipika,8260055787,1
12588,Gunbir,6373768131,1
12589,Ijaya,9956521981,1
12590,Pushti,9878039965,1
12591,Kevin,7070366813,1
12592,Isaiah,6622034588,1
12593,Rajeshri,7808666666,1
12594,Dev,8400137985,1
12595,Krish,9936846433,1
12596,Rudra,8027150606,1
12597,Harita,8315900896,2
12598,Anmol,6523340900,82
12599,Ekani,8316821959,1
12600,Qabil,9470368446,1
12601,Raksha,7842917971,1
12602,Barkha,6460866267,1
12603,Nakul,9122992467,1
12604,Krish,8287302580,1
12605,Gauri,6236331211,1
12606,Karan,9403574333,1
12607,Vedant,9456863520,1
12608,Deepa,6621353034,1
12609,Nilima,9781764881,1
12610,Hemangini,8398873752,2
12611,Aahana,7164223150,1
12612,Vritti,9783428897,1
12613,Caleb,7999721552,1
12614,Veer,7950248615,1
12615,Hamsini,9934551362,1
12616,Saanvi,6158639206,1
12617,Deepa,7258742652,1
12618,Ekani,9699023239,1
12619,Isha,6288181303,1
12620,Vedika,7606003290,1
12621,Banjeet,8802008793,1
12622,Prisha,7717875225,1
12623,Kamala,9312369048,1
12624,Nitara,6746358286,1
12625,Daksh,9927165907,2
12626,George,9575524350,1
12627,Rajeshri,9727791528,1
12628,Priya,9970476558,1
12629,Yatin,7810858250,1
12630,Pushti,6562964152,1
12631,Ijaya,8594287686,1
12632,Raghav,8676427441,1
12633,Amaira,9736654916,1
12634,Watika,7724027161,1
12635,Geetika,6312404882,1
12636,Kashish,9346793129,1
12637,Nihal,9967343598,151
12638,Urishilla,9854948554,175
12639,Hemani,6220694541,1
12640,Caleb,9042565846,1
12641,Saanvi,8859696314,1
12642,Shravya,9985392875,1
12643,Yashoda,6059775666,1
12644,Peter,6794216026,1
12645,Ekbal,8744558869,1
12646,Aarav,8930679436,1
12647,Theodore,6115887646,1
12648,Wridesh,7499620716,1
12649,Bimala,7870507685,1
12650,Gaurika,7856688229,1
12651,Tanvi,6679475420,1
12652,Shravya,7510094732,1
12653,Hardik,6466749277,1
12654,Arunima,8799727738,1
12655,Hema,7934339116,1
12656,Gopal,8724958417,1
12657,Amara,8860682039,1
12658,Watika,9847481273,1
12659,Vaishnavi,8329301837,1
12660,Vidhi,8463912838,1
12661,Zinal,6448316586,1
12662,Omaja,7783454495,1
12663,Rishi,6562428038,64
12664,Ishwar,7657014015,1
12665,Ayush,6720831450,1
12666,Karan,9935018035,1
12667,Lucky,6071097614,1
12668,Ojasvi,6513134229,1
12669,Janaki,6906989458,1
12670,Riya,7455604794,1
12671,Chakradhar,8517568751,1
12672,Sai,7383227284,1
12673,Omkaar,7813046728,1
12674,Simon,6230084078,1
12675,Falguni,6300937729,1
12676,Benjamin,8269894101,1
12677,Nathaniel,8956565739,1
12678,Ryan,7487209207,1
12679,Simon,7002380672,1
12680,Darsh,6826305280,80
12681,Yachana,7884669056,1
12682,Anusha,7080716761,1
12683,Warda,9482363150,1
12684,Mahika,8396847515,1
12685,Banjeet,7449343394,1
12686,Ethan,9805543295,1
12687,Siya,7605491514,1
12688,Charvi,6062066128,1
12689,Joshua,7571798071,1
12690,Yasti,6031461120,1
12691,Aishani,9078103702,1
12692,Bachittar,8986093135,1
12693,Hemangini,6039423276,1
12694,Siddharth,9303231643,1
12695,Ojasvi,6414780097,1
12696,Jeet,6449148636,1
12697,Unni,8346777280,1
12698,Urvashi,7199507938,1
12699,Chatresh,6136335289,1
12700,Girindra,7273559424,1
12701,Pahal,6904549229,1
12702,Onveer,8650291549,1
12703,Chaaya,8840625454,1
12704,Siya,6130038369,1
12705,Abeer,9691903520,1
12706,Sneha,8969595257,1
12707,Arunima,9585459112,1
12708,Dhriti,7768324120,1
12709,Ishita,9063509817,1
12710,Zashil,7066591651,1
12711,Wishi,9702363510,1
12712,Ijaya,6575524419,1
12713,Indira,9710809365,1
12714,Mitesh,7540039158,1
12715,Rishi,9263407314,1
12716,Gunbir,7415810405,1
12717,Ekavir,8581956438,1
12718,Advika,6034896356,1
12719,Turvi,8620267373,1
12720,Aadi,9497948145,1
12721,Raagini,6711848607,1
